0, 0, 0, -0.533322, -9.8171, -5.95098, 0, 0, 0, -0.000533322, -0.0098171, -0.00595098, 2.24018, 2.24947, 2.24405, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.82691, -5.95098, 0, 0, 0, -0.00106664, -0.019644, -0.011902, 2.23036, 2.24893, 2.2381, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.83672, -5.95098, 0, 0, 0, -0.00159997, -0.0294807, -0.0178529, 2.22052, 2.2484, 2.23215, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.84653, -5.95098, 0, 0, 0, -0.00213329, -0.0393273, -0.0238039, 2.21067, 2.24787, 2.2262, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.85634, -5.95098, 0, 0, 0, -0.00266661, -0.0491836, -0.0297549, 2.20082, 2.24733, 2.22025, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.86615, -5.95098, 0, 0, 0, -0.00319993, -0.0590497, -0.0357059, 2.19095, 2.2468, 2.21429, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.87596, -5.95098, 0, 0, 0, -0.00373325, -0.0689257, -0.0416569, 2.18107, 2.24627, 2.20834, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.88577, -5.95098, 0, 0, 0, -0.00426658, -0.0788115, -0.0476078, 2.17119, 2.24573, 2.20239, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.89558, -5.95098, 0, 0, 0, -0.0047999, -0.0887071, -0.0535588, 2.16129, 2.2452, 2.19644, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.90539, -5.95098, 0, 0, 0, -0.00533322, -0.0986124, -0.0595098, 2.15139, 2.24467, 2.19049, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.9152, -5.95098, 0, 0, 0, -0.00586654, -0.108528, -0.0654608, 2.14147, 2.24413, 2.18454, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.92501, -5.95098, 0, 0, 0, -0.00639986, -0.118453, -0.0714117, 2.13155, 2.2436, 2.17859, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.93482, -5.95098, 0, 0, 0, -0.00693319, -0.128387, -0.0773627, 2.12161, 2.24307, 2.17264, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.94463, -5.95098, 0, 0, 0, -0.00746651, -0.138332, -0.0833137, 2.11167, 2.24253, 2.16669, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.95444, -5.95098, 0, 0, 0, -0.00799983, -0.148287, -0.0892647, 2.10171, 2.242, 2.16074, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.96425, -5.95098, 0, 0, 0, -0.00853315, -0.158251, -0.0952157, 2.09175, 2.24147, 2.15478, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.97406, -5.95098, 0, 0, 0, -0.00906647, -0.168225, -0.101167, 2.08178, 2.24093, 2.14883, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.98387, -5.95098, 0, 0, 0, -0.0095998, -0.178209, -0.107118, 2.07179, 2.2404, 2.14288, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -9.99368, -5.95098, 0, 0, 0, -0.0101331, -0.188202, -0.113069, 2.0618, 2.23987, 2.13693, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -10.0035, -5.95098, 0, 0, 0, -0.0106664, -0.198206, -0.11902, 2.05179, 2.23933, 2.13098, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -10.0133, -5.95098, 0, 0, 0, -0.0111998, -0.208219, -0.124971, 2.04178, 2.2388, 2.12503, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -10.0231, -5.95098, 0, 0, 0, -0.0117331, -0.218242, -0.130922, 2.03176, 2.23827, 2.11908, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -10.0329, -5.95098, 0, 0, 0, -0.0122664, -0.228275, -0.136873, 2.02172, 2.23773, 2.11313, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -10.0427, -5.95098, 0, 0, 0, -0.0127997, -0.238318, -0.142823, 2.01168, 2.2372, 2.10718, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -10.0525, -5.95098, 0, 0, 0, -0.013333, -0.24837, -0.148774, 2.00163, 2.23667, 2.10123, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
0, 0, 0, -0.533322, -10.0623, -5.95098, 0, 0, 0, -0.0138664, -0.258433, -0.154725, 1.99157, 2.23613, 2.09527, 0.5, -9.81, 1, 0.075, 0.8, 0.1, 0, 0, 0, 0, -9.81, 0
